line,name,tail_family,score_E,cov_c_r16,cov_energy_r16,gap_e_minus_c_r16,cov_c_r32,cov_energy_r32,gap_e_minus_c_r32,cov_c_r48,cov_energy_r48,gap_e_minus_c_r48,cov_c_r64,cov_energy_r64,gap_e_minus_c_r64,cov_c_r96,cov_energy_r96,gap_e_minus_c_r96,cov_c_r128,cov_energy_r128,gap_e_minus_c_r128
42,language_model.model.layers.16.feed_forward.w3,w3,0.1470734181493621,0.00918482430279255,0.0093131298199296,0.00012830551713705063,0.0194581039249897,0.018430452793836594,-0.0010276511311531067,0.028674166649580002,0.027396172285079956,-0.0012779943645000458,0.03727472573518753,0.0362296961247921,-0.0010450296103954315,0.05482729524374008,0.053563352674245834,-0.0012639425694942474,0.07167868316173553,0.07050073891878128,-0.0011779442429542542
42,language_model.model.layers.17.attention.wqkv,wqkv,0.04572139529280972,0.02462356723845005,0.016199693083763123,-0.008423874154686928,0.04239857941865921,0.030876893550157547,-0.011521685868501663,0.061233069747686386,0.044938184320926666,-0.01629488542675972,0.0769403949379921,0.05855164676904678,-0.018388748168945312,0.10901845246553421,0.08471040427684784,-0.02430804818868637,0.13612861931324005,0.10969468951225281,-0.026433929800987244
42,language_model.model.layers.17.feed_forward.w1,w1,0.058928192029555064,0.014184295199811459,0.011433137580752373,-0.002751157619059086,0.026274343952536583,0.022166455164551735,-0.004107888787984848,0.0373474545776844,0.0324469730257988,-0.004900481551885605,0.048309605568647385,0.04237531125545502,-0.0059342943131923676,0.0689036101102829,0.06139996647834778,-0.00750364363193512,0.08893275260925293,0.07959835976362228,-0.009334392845630646
42,language_model.model.layers.17.feed_forward.w3,w3,0.14784195425333893,0.009676963090896606,0.009309643879532814,-0.0003673192113637924,0.01891685090959072,0.018412752076983452,-0.0005040988326072693,0.0283370278775692,0.027370374649763107,-0.0009666532278060913,0.037102069705724716,0.036198921501636505,-0.0009031482040882111,0.05523774027824402,0.05353701114654541,-0.0017007291316986084,0.07274514436721802,0.07047662138938904,-0.0022685229778289795
42,language_model.model.layers.18.attention.wqkv,wqkv,0.05923040599016683,0.027448948472738266,0.017822036519646645,-0.009626911953091621,0.05003117024898529,0.033976342529058456,-0.016054827719926834,0.07136080414056778,0.04931681975722313,-0.02204398438334465,0.08922304958105087,0.06410124897956848,-0.02512180060148239,0.12132616341114044,0.09228163212537766,-0.029044531285762787,0.1521172821521759,0.11901263892650604,-0.03310464322566986
42,language_model.model.layers.18.feed_forward.w1,w1,0.0531062512385225,0.016306079924106598,0.011090194806456566,-0.005215885117650032,0.030823852866888046,0.021596625447273254,-0.009227227419614792,0.04300646856427193,0.03175690025091171,-0.011249568313360214,0.053847894072532654,0.04163859412074089,-0.012209299951791763,0.07337348908185959,0.060731351375579834,-0.012642137706279755,0.09420415759086609,0.07909318804740906,-0.015110969543457031
42,language_model.model.layers.18.feed_forward.w3,w3,0.14167438811995003,0.00919569842517376,0.009351016953587532,0.00015531852841377258,0.017969612032175064,0.018503637984395027,0.0005340259522199631,0.027272025123238564,0.027514861896634102,0.00024283677339553833,0.036819636821746826,0.03639888018369675,-0.00042075663805007935,0.05547327175736427,0.053832150995731354,-0.0016411207616329193,0.07228770107030869,0.07086668908596039,-0.0014210119843482971
42,language_model.model.layers.19.attention.wqkv,wqkv,0.06214154953149056,0.030392007902264595,0.015962593257427216,-0.01442941464483738,0.04886341840028763,0.030375119298696518,-0.01848829910159111,0.06645563244819641,0.044243715703487396,-0.022211916744709015,0.08296128362417221,0.05771217495203018,-0.02524910867214203,0.11214305460453033,0.08367110043764114,-0.02847195416688919,0.13882800936698914,0.10850483179092407,-0.030323177576065063
42,language_model.model.layers.19.feed_forward.w1,w1,0.05093417372229565,0.016169069334864616,0.011772679165005684,-0.0043963901698589325,0.028994066640734673,0.021873341873288155,-0.007120724767446518,0.04000584036111832,0.031683772802352905,-0.008322067558765411,0.04980773478746414,0.04126349091529846,-0.00854424387216568,0.07150561362504959,0.05983959883451462,-0.011666014790534973,0.08979032933712006,0.07779441028833389,-0.011995919048786163
42,language_model.model.layers.19.feed_forward.w3,w3,0.07736844747701185,0.06260444968938828,0.061960894614458084,-0.000643555074930191,0.07105876505374908,0.07061862200498581,-0.00044014304876327515,0.07999108731746674,0.07913297414779663,-0.000858113169670105,0.08950252085924149,0.0875263661146164,-0.0019761547446250916,0.10662025213241577,0.10398368537425995,-0.0026365667581558228,0.1232847273349762,0.12007450312376022,-0.003210224211215973
42,language_model.model.layers.2.attention.wqkv,wqkv,0.029716913710128787,0.058610159903764725,0.025397172197699547,-0.03321298770606518,0.08695127069950104,0.044338323175907135,-0.0426129475235939,0.11007312685251236,0.061831917613744736,-0.048241209238767624,0.13463455438613892,0.07841134071350098,-0.05622321367263794,0.17225530743598938,0.10972510278224945,-0.06253020465373993,0.20494161546230316,0.13908952474594116,-0.065852090716362
42,language_model.model.layers.2.feed_forward.w1,w1,0.1372258487959235,0.00948597863316536,0.009800557047128677,0.00031457841396331787,0.01880371756851673,0.018857834860682487,5.4117292165756226e-05,0.028154656291007996,0.02773718722164631,-0.0004174690693616867,0.037061721086502075,0.03648553043603897,-0.0005761906504631042,0.053853485733270645,0.05362505838274956,-0.00022842735052108765,0.06982316076755524,0.07036120444536209,0.0005380436778068542
42,language_model.model.layers.2.feed_forward.w2,w2,0.13232384945939574,0.020279403775930405,0.01293389592319727,-0.007345507852733135,0.031102551147341728,0.02284594252705574,-0.008256608620285988,0.04118628799915314,0.03242748603224754,-0.008758801966905594,0.050634246319532394,0.04174649342894554,-0.008887752890586853,0.06874921917915344,0.059792112559080124,-0.008957106620073318,0.08616936951875687,0.07717012614011765,-0.008999243378639221
42,language_model.model.layers.20.attention.wqkv,wqkv,0.06529981392856142,0.025244250893592834,0.014868452213704586,-0.010375798679888248,0.04115007817745209,0.02883414924144745,-0.012315928936004639,0.055965978652238846,0.04237433150410652,-0.013591647148132324,0.07040248811244965,0.05558019503951073,-0.014822293072938919,0.10075583308935165,0.08110387623310089,-0.019651956856250763,0.12854377925395966,0.10562331974506378,-0.022920459508895874
42,language_model.model.layers.20.feed_forward.w1,w1,0.05210967722624931,0.017131775617599487,0.010260490700602531,-0.006871284916996956,0.030052000656723976,0.020071012899279594,-0.009980987757444382,0.04106235131621361,0.029637182131409645,-0.011425169184803963,0.051263477653265,0.03900707885622978,-0.012256398797035217,0.07093082368373871,0.05722533166408539,-0.01370549201965332,0.09222542494535446,0.0748826339840889,-0.017342790961265564
42,language_model.model.layers.20.feed_forward.w2,w2,0.13371626852428117,0.012669493444263935,0.010405775159597397,-0.0022637182846665382,0.02172129414975643,0.01935109868645668,-0.0023701954632997513,0.030454343184828758,0.028153391554951668,-0.0023009516298770905,0.03903186693787575,0.036833785474300385,-0.002198081463575363,0.056401342153549194,0.05388081818819046,-0.002520523965358734,0.0732443556189537,0.07055314630270004,-0.002691209316253662
42,language_model.model.layers.20.feed_forward.w3,w3,0.15214860318468915,0.00912432000041008,0.009315974079072475,0.00019165407866239548,0.018658025190234184,0.018438013270497322,-0.00022001191973686218,0.0271360594779253,0.027420619502663612,0.00028456002473831177,0.036724526435136795,0.03627331927418709,-0.00045120716094970703,0.05476827174425125,0.05362904816865921,-0.001139223575592041,0.07244791835546494,0.0705874040722847,-0.0018605142831802368
42,language_model.model.layers.21.attention.wqkv,wqkv,0.06307123103388934,0.025757471099495888,0.015324125997722149,-0.010433345101773739,0.042866356670856476,0.029176339507102966,-0.01369001716375351,0.05719420313835144,0.04258165508508682,-0.014612548053264618,0.07310004532337189,0.055643852800130844,-0.017456192523241043,0.10190240293741226,0.08090410381555557,-0.02099829912185669,0.12932847440242767,0.10519272834062576,-0.02413574606180191
42,language_model.model.layers.21.feed_forward.w1,w1,0.04722086111851067,0.017985397949814796,0.010130837559700012,-0.007854560390114784,0.028867363929748535,0.019855951890349388,-0.009011412039399147,0.03895748034119606,0.029348185285925865,-0.009609295055270195,0.048483412712812424,0.038658544421195984,-0.00982486829161644,0.06788479536771774,0.05679154768586159,-0.011093247681856155,0.08677949756383896,0.07437621057033539,-0.01240328699350357
42,language_model.model.layers.21.feed_forward.w2,w2,0.12538277680131843,0.012812021188437939,0.010366643778979778,-0.0024453774094581604,0.02165060304105282,0.01934591680765152,-0.0023046862334012985,0.030880248174071312,0.02818203531205654,-0.0026982128620147705,0.040043674409389496,0.03689662739634514,-0.0031470470130443573,0.05763793736696243,0.05401657149195671,-0.003621365875005722,0.07451191544532776,0.07075218111276627,-0.003759734332561493
42,language_model.model.layers.21.feed_forward.w3,w3,0.15785056602821043,0.00873066857457161,0.009296628646552563,0.0005659600719809532,0.01783285103738308,0.018397582694888115,0.0005647316575050354,0.02717645652592182,0.027347570285201073,0.0001711137592792511,0.03648972511291504,0.03616807609796524,-0.0003216490149497986,0.0535275861620903,0.05347011610865593,-5.747005343437195e-05,0.0707881823182106,0.07037682086229324,-0.0004113614559173584
42,language_model.model.layers.22.attention.wqkv,wqkv,0.06824306396838573,0.019783077761530876,0.01417344156652689,-0.005609636195003986,0.034867044538259506,0.027543695643544197,-0.007323348894715309,0.04961593821644783,0.040555115789175034,-0.009060822427272797,0.06361553072929382,0.053269755095243454,-0.01034577563405037,0.08942344784736633,0.07793691009283066,-0.011486537754535675,0.11508335918188095,0.10173296183347702,-0.01335039734840393
42,language_model.model.layers.22.feed_forward.w1,w1,0.05294510615961695,0.01989103853702545,0.010103208012878895,-0.009787830524146557,0.03049691580235958,0.0198503490537405,-0.01064656674861908,0.041166022419929504,0.029353057965636253,-0.011812964454293251,0.05131284147500992,0.03865450248122215,-0.012658338993787766,0.07079172879457474,0.0567626915872097,-0.014029037207365036,0.08837215602397919,0.07429104298353195,-0.014081113040447235
42,language_model.model.layers.22.feed_forward.w2,w2,0.1329976712617843,0.013204964809119701,0.010074356570839882,-0.0031306082382798195,0.02250846102833748,0.019066190347075462,-0.0034422706812620163,0.0317336730659008,0.027915215119719505,-0.0038184579461812973,0.0407257005572319,0.03664086014032364,-0.004084840416908264,0.05781518667936325,0.05375995859503746,-0.00405522808432579,0.0745902881026268,0.07050266116857529,-0.004087626934051514
42,language_model.model.layers.22.feed_forward.w3,w3,0.16175793577072048,0.008758746087551117,0.009289219975471497,0.0005304738879203796,0.01838657073676586,0.018369825556874275,-1.6745179891586304e-05,0.02726803347468376,0.02730310894548893,3.507547080516815e-05,0.036084990948438644,0.036111559718847275,2.656877040863037e-05,0.05313536897301674,0.053405530750751495,0.00027016177773475647,0.06984592229127884,0.070307657122612,0.0004617348313331604
42,language_model.model.layers.23.attention.wqkv,wqkv,0.06810298790465458,0.023411143571138382,0.01483794767409563,-0.008573195897042751,0.042406655848026276,0.028298798948526382,-0.014107856899499893,0.058157894760370255,0.04136527702212334,-0.016792617738246918,0.07355561852455139,0.05410419777035713,-0.01945142075419426,0.10050852596759796,0.07880381494760513,-0.02170471101999283,0.12766313552856445,0.10261109471321106,-0.025052040815353394
42,language_model.model.layers.23.feed_forward.w1,w1,0.053349643581617284,0.015211953781545162,0.009829984977841377,-0.005381968803703785,0.02775612100958824,0.01934160105884075,-0.00841451995074749,0.03719928860664368,0.028650475665926933,-0.008548812940716743,0.04743904247879982,0.037789590656757355,-0.009649451822042465,0.06652597337961197,0.05562746524810791,-0.010898508131504059,0.08568639308214188,0.07296804338693619,-0.012718349695205688
42,language_model.model.layers.23.feed_forward.w2,w2,0.13046548435786198,0.01149942260235548,0.009874267503619194,-0.0016251550987362862,0.020920809358358383,0.018886443227529526,-0.0020343661308288574,0.030011173337697983,0.027761831879615784,-0.002249341458082199,0.038739729672670364,0.03651530295610428,-0.002224426716566086,0.05647837370634079,0.05369623005390167,-0.0027821436524391174,0.07347533106803894,0.07049628347158432,-0.0029790475964546204
42,language_model.model.layers.23.feed_forward.w3,w3,0.16535939594711466,0.009556046687066555,0.009289542213082314,-0.0002665044739842415,0.01852276921272278,0.0183845367282629,-0.00013823248445987701,0.02755114994943142,0.027334285899996758,-0.00021686404943466187,0.036620669066905975,0.036159172654151917,-0.00046149641275405884,0.05405869334936142,0.05347365140914917,-0.0005850419402122498,0.07091887295246124,0.07038971781730652,-0.0005291551351547241
42,language_model.model.layers.24.attention.wqkv,wqkv,0.07612079010772843,0.02449587918817997,0.01503119058907032,-0.00946468859910965,0.04107651114463806,0.028704432770609856,-0.012372078374028206,0.0573810413479805,0.041949473321437836,-0.015431568026542664,0.07241848111152649,0.05485821142792702,-0.017560269683599472,0.10058122128248215,0.0798516795039177,-0.020729541778564453,0.1268635392189026,0.10390541702508926,-0.022958122193813324
42,language_model.model.layers.24.feed_forward.w1,w1,0.049561560770671885,0.013598262332379818,0.009828928858041763,-0.0037693334743380547,0.025452034547924995,0.019344530999660492,-0.0061075035482645035,0.03524080291390419,0.028646517544984818,-0.0065942853689193726,0.044941388070583344,0.03777934983372688,-0.007162038236856461,0.06421269476413727,0.05563360080122948,-0.008579093962907791,0.08274496346712112,0.07299385219812393,-0.009751111268997192
42,language_model.model.layers.24.feed_forward.w2,w2,0.1261472569608048,0.01126000564545393,0.009991724044084549,-0.001268281601369381,0.02051519602537155,0.019057882949709892,-0.0014573130756616592,0.029362395405769348,0.02797679789364338,-0.001385597512125969,0.03851718828082085,0.03676378354430199,-0.0017534047365188599,0.056034933775663376,0.05402267351746559,-0.0020122602581977844,0.07303762435913086,0.07088439911603928,-0.0021532252430915833
42,language_model.model.layers.24.feed_forward.w3,w3,0.1668633875771484,0.009525734931230545,0.009303344413638115,-0.00022239051759243011,0.018868738785386086,0.01840798370540142,-0.0004607550799846649,0.02778416872024536,0.027362819761037827,-0.0004213489592075348,0.0367642305791378,0.03618885949254036,-0.0005753710865974426,0.05490303039550781,0.053499456495046616,-0.001403573900461197,0.07175518572330475,0.07041554898023605,-0.001339636743068695
42,language_model.model.layers.25.attention.wqkv,wqkv,0.08507687838204397,0.03751567006111145,0.016823410987854004,-0.020692259073257446,0.05661940574645996,0.03116236999630928,-0.02545703575015068,0.07200275361537933,0.04494672641158104,-0.027056027203798294,0.08666639775037766,0.05831989273428917,-0.028346505016088486,0.1149689331650734,0.08407790213823318,-0.03089103102684021,0.1411973237991333,0.10876016318798065,-0.03243716061115265
42,language_model.model.layers.25.feed_forward.w1,w1,0.04983737808277307,0.013359339907765388,0.009715297259390354,-0.0036440426483750343,0.02573220245540142,0.01910274289548397,-0.00662945955991745,0.03619629889726639,0.02829870395362377,-0.007897594943642616,0.04542306438088417,0.03732961416244507,-0.008093450218439102,0.06350933015346527,0.055009033530950546,-0.008500296622514725,0.0817444697022438,0.07222514599561691,-0.009519323706626892
42,language_model.model.layers.25.feed_forward.w2,w2,0.12244033539124118,0.014268284663558006,0.010049475356936455,-0.0042188093066215515,0.023689651861786842,0.01912003383040428,-0.004569618031382561,0.03283166140317917,0.028047241270542145,-0.004784420132637024,0.041734471917152405,0.03684539347887039,-0.004889078438282013,0.059238385409116745,0.05411669239401817,-0.005121693015098572,0.0761900544166565,0.07099501043558121,-0.005195043981075287
42,language_model.model.layers.26.attention.wqkv,wqkv,0.07541539074443385,0.020744068548083305,0.015486665070056915,-0.00525740347802639,0.038250964134931564,0.029854750260710716,-0.008396213874220848,0.055170658975839615,0.04373638704419136,-0.011434271931648254,0.07160890847444534,0.05723363533616066,-0.014375273138284683,0.10087329894304276,0.08329637348651886,-0.017576925456523895,0.12651866674423218,0.10824526101350784,-0.018273405730724335
42,language_model.model.layers.26.feed_forward.w1,w1,0.05181612607154314,0.011148066259920597,0.009697462432086468,-0.0014506038278341293,0.021802430972456932,0.019092746078968048,-0.002709684893488884,0.03277489170432091,0.028304239735007286,-0.0044706519693136215,0.04227214679121971,0.03735629841685295,-0.00491584837436676,0.060393936932086945,0.055058274418115616,-0.005335662513971329,0.07838399708271027,0.0722915306687355,-0.006092466413974762
42,language_model.model.layers.26.feed_forward.w2,w2,0.125848302028153,0.015232246369123459,0.010192306712269783,-0.005039939656853676,0.024437060579657555,0.019277937710285187,-0.005159122869372368,0.033397357910871506,0.028224283829331398,-0.005173074081540108,0.04225001484155655,0.03704846650362015,-0.005201548337936401,0.059695109724998474,0.05436539277434349,-0.0053297169506549835,0.076781265437603,0.07129453122615814,-0.005486734211444855
42,language_model.model.layers.26.feed_forward.w3,w3,0.16667904055681254,0.009840954095125198,0.009309482760727406,-0.0005314713343977928,0.018765820190310478,0.01840297505259514,-0.00036284513771533966,0.02769019454717636,0.027348341420292854,-0.0003418531268835068,0.03645150735974312,0.03616595268249512,-0.0002855546772480011,0.05559886619448662,0.053475987166166306,-0.0021228790283203125,0.07266755402088165,0.07038550078868866,-0.002282053232192993
42,language_model.model.layers.27.attention.wqkv,wqkv,0.07515655352156209,0.021276265382766724,0.014796572737395763,-0.00647969264537096,0.03663971275091171,0.02826128713786602,-0.008378425613045692,0.052596937865018845,0.04136418551206589,-0.011232752352952957,0.0675441175699234,0.0541662760078907,-0.0133778415620327,0.09550509601831436,0.07897160947322845,-0.016533486545085907,0.12100512534379959,0.10289120674133301,-0.018113918602466583
42,language_model.model.layers.27.feed_forward.w1,w1,0.047363042949575496,0.010479588061571121,0.009696095250546932,-0.000783492811024189,0.020666155964136124,0.019114257767796516,-0.0015518981963396072,0.030032310634851456,0.028341002762317657,-0.0016913078725337982,0.039279043674468994,0.03740755468606949,-0.0018714889883995056,0.05918847396969795,0.055122293531894684,-0.004066180437803268,0.07635002583265305,0.0723731517791748,-0.003976874053478241
42,language_model.model.layers.27.feed_forward.w2,w2,0.11977634753182455,0.014277820475399494,0.010045134462416172,-0.004232686012983322,0.023475516587495804,0.019117984920740128,-0.004357531666755676,0.03267786651849747,0.028040673583745956,-0.004637192934751511,0.04160685837268829,0.036835066974163055,-0.004771791398525238,0.05922483280301094,0.05411199852824211,-0.005112834274768829,0.07643972337245941,0.07100621610879898,-0.005433507263660431
42,language_model.model.layers.27.feed_forward.w3,w3,0.1555361936605443,0.009625151753425598,0.00944274291396141,-0.00018240883946418762,0.01878018118441105,0.01861322671175003,-0.00016695447266101837,0.027283374220132828,0.027620842680335045,0.0003374684602022171,0.0363493449985981,0.03649936243891716,0.00015001744031906128,0.05497981607913971,0.053915463387966156,-0.0010643526911735535,0.07202950119972229,0.07092544436454773,-0.0011040568351745605
42,language_model.model.layers.28.attention.wqkv,wqkv,0.07367655677344073,0.022387733682990074,0.01957162842154503,-0.0028161052614450455,0.042644720524549484,0.03758840635418892,-0.005056314170360565,0.06250373274087906,0.05471213161945343,-0.007791601121425629,0.0807381197810173,0.07108713686466217,-0.009650982916355133,0.11603891849517822,0.10190996527671814,-0.014128953218460083,0.14982476830482483,0.13056454062461853,-0.0192602276802063
42,language_model.model.layers.28.feed_forward.w1,w1,0.04006068453183518,0.016643712297081947,0.010101947002112865,-0.006541765294969082,0.0273420549929142,0.01980273798108101,-0.007539317011833191,0.039051663130521774,0.029255488887429237,-0.009796174243092537,0.04934863746166229,0.03852330520749092,-0.010825332254171371,0.069254070520401,0.056590739637613297,-0.012663330882787704,0.08751502633094788,0.0741371214389801,-0.013377904891967773
42,language_model.model.layers.28.feed_forward.w2,w2,0.10960384985917801,0.013937129639089108,0.010490856133401394,-0.0034462735056877136,0.02302989736199379,0.019587097689509392,-0.003442799672484398,0.032160256057977676,0.028531929478049278,-0.003628326579928398,0.04112456366419792,0.0373510867357254,-0.003773476928472519,0.05973014608025551,0.0546574704349041,-0.00507267564535141,0.07719763368368149,0.0715649425983429,-0.0056326910853385925
42,language_model.model.layers.28.feed_forward.w3,w3,0.13547011088582941,0.010006514377892017,0.010054477490484715,4.7963112592697144e-05,0.01915721781551838,0.019463377073407173,0.00030615925788879395,0.02866724506020546,0.02866682969033718,-4.153698682785034e-07,0.03837001323699951,0.03771480545401573,-0.0006552077829837799,0.056331291794776917,0.05541107803583145,-0.0009202137589454651,0.07428357005119324,0.07266581803560257,-0.0016177520155906677
42,language_model.model.layers.29.attention.wqkv,wqkv,0.0741699808346008,0.025500640273094177,0.01930045895278454,-0.006200181320309639,0.0423719547688961,0.037234969437122345,-0.005136985331773758,0.06070951372385025,0.054353978484869,-0.006355535238981247,0.07646222412586212,0.07078003883361816,-0.0056821852922439575,0.10771161317825317,0.10190573334693909,-0.005805879831314087,0.13665500283241272,0.13112333416938782,-0.005531668663024902
42,language_model.model.layers.29.feed_forward.w1,w1,0.040022207561418915,0.01241209451109171,0.010110151022672653,-0.002301943488419056,0.02330906316637993,0.019745005294680595,-0.003564057871699333,0.033601731061935425,0.029149862006306648,-0.0044518690556287766,0.043338652700185776,0.0383797362446785,-0.0049589164555072784,0.06268378347158432,0.05640484765172005,-0.006278935819864273,0.0821966826915741,0.07392748445272446,-0.00826919823884964
42,language_model.model.layers.29.feed_forward.w2,w2,0.10068492786756782,0.01640089601278305,0.010768294334411621,-0.0056326016783714294,0.025880219414830208,0.019893266260623932,-0.005986953154206276,0.034965645521879196,0.028861796483397484,-0.006103849038481712,0.043977268040180206,0.037684712558984756,-0.00629255548119545,0.06124052777886391,0.05499966815114021,-0.006240859627723694,0.07944569736719131,0.07193645089864731,-0.007509246468544006
42,language_model.model.layers.29.feed_forward.w3,w3,0.10884767068988604,0.014537245035171509,0.013922232203185558,-0.0006150128319859505,0.023715689778327942,0.023646574467420578,-6.911531090736389e-05,0.0339273065328598,0.03308568149805069,-0.0008416250348091125,0.043540921062231064,0.04233603924512863,-0.0012048818171024323,0.06150086224079132,0.06037279590964317,-0.0011280663311481476,0.07896415889263153,0.07789351791143417,-0.0010706409811973572
42,language_model.model.layers.3.attention.wqkv,wqkv,0.01876207786097008,0.07448657602071762,0.01985131949186325,-0.05463525652885437,0.10073694586753845,0.036870863288640976,-0.06386608257889748,0.11957505345344543,0.05315996706485748,-0.06641508638858795,0.13769488036632538,0.06890276074409485,-0.06879211962223053,0.17278552055358887,0.09895068407058716,-0.07383483648300171,0.20244993269443512,0.1274183839559555,-0.07503154873847961
42,language_model.model.layers.3.feed_forward.w1,w1,0.1374365214102748,0.00963861495256424,0.0094487015157938,-0.00018991343677043915,0.01917959749698639,0.018508216366171837,-0.0006713811308145523,0.02765144594013691,0.02740384265780449,-0.00024760328233242035,0.03641312196850777,0.036159586161375046,-0.00025353580713272095,0.05336323752999306,0.05332102254033089,-4.221498966217041e-05,0.07036998122930527,0.07007930427789688,-0.00029067695140838623
42,language_model.model.layers.30.attention.wqkv,wqkv,0.07478646794284338,0.02405243180692196,0.02336183749139309,-0.0006905943155288696,0.047364432364702225,0.045042525976896286,-0.0023219063878059387,0.07160509377717972,0.0654839426279068,-0.006121151149272919,0.08991479128599167,0.08487293124198914,-0.005041860044002533,0.12611441314220428,0.12092987447977066,-0.005184538662433624,0.15665455162525177,0.15362906455993652,-0.0030254870653152466
42,language_model.model.layers.30.feed_forward.w1,w1,0.040220343410817434,0.017479168251156807,0.013481206260621548,-0.003997961990535259,0.02725503407418728,0.022930731996893883,-0.004324302077293396,0.03698007017374039,0.032168544828891754,-0.004811525344848633,0.047354232519865036,0.04123346135020256,-0.006120771169662476,0.06458631157875061,0.05894703418016434,-0.005639277398586273,0.08258230239152908,0.07619503140449524,-0.006387270987033844
42,language_model.model.layers.30.feed_forward.w2,w2,0.07165392438085362,0.030331725254654884,0.01119329035282135,-0.019138434901833534,0.04133117198944092,0.020555639639496803,-0.020775532349944115,0.0506926067173481,0.029657185077667236,-0.021035421639680862,0.06021890789270401,0.03858727216720581,-0.0216316357254982,0.07937344163656235,0.056058160960674286,-0.02331528067588806,0.09728864580392838,0.07308073341846466,-0.024207912385463715
42,language_model.model.layers.30.feed_forward.w3,w3,0.08343450387650525,0.17156273126602173,0.19834469258785248,0.02678196132183075,0.18156594038009644,0.20753440260887146,0.025968462228775024,0.18944565951824188,0.2157362550497055,0.026290595531463623,0.1983405202627182,0.2236189991235733,0.025278478860855103,0.21454650163650513,0.23882505297660828,0.02427855134010315,0.2299427092075348,0.25347900390625,0.02353629469871521
42,language_model.model.layers.31.attention.wqkv,wqkv,0.07050787186307496,0.023029394447803497,0.022561408579349518,-0.0004679858684539795,0.04388592764735222,0.04364876449108124,-0.00023716315627098083,0.06344319134950638,0.06375878304243088,0.0003155916929244995,0.0829818844795227,0.08301190286874771,3.0018389225006104e-05,0.12124978005886078,0.11940460652112961,-0.0018451735377311707,0.15492035448551178,0.15327222645282745,-0.0016481280326843262
42,language_model.model.layers.31.feed_forward.w1,w1,0.03427338957349851,0.01737227477133274,0.009929822757840157,-0.007442452013492584,0.02734551392495632,0.019345896318554878,-0.007999617606401443,0.03694368898868561,0.02855149284005165,-0.008392196148633957,0.04742980748414993,0.03759011626243591,-0.00983969122171402,0.06669212132692337,0.05525830388069153,-0.011433817446231842,0.08299853652715683,0.0724693313241005,-0.010529205203056335
42,language_model.model.layers.31.feed_forward.w2,w2,0.02806158977444199,0.3877005875110626,0.021258488297462463,-0.36644209921360016,0.40764230489730835,0.03431703522801399,-0.37332526966929436,0.42247915267944336,0.04605451598763466,-0.3764246366918087,0.43474459648132324,0.056958794593811035,-0.3777858018875122,0.46049177646636963,0.07732048630714417,-0.38317129015922546,0.47860977053642273,0.0964723452925682,-0.3821374252438545
42,language_model.model.layers.31.feed_forward.w3,w3,0.056607463366720505,0.015226184390485287,0.01571924053132534,0.0004930561408400536,0.027501743286848068,0.02645573765039444,-0.0010460056364536285,0.037230003625154495,0.036727651953697205,-0.0005023516714572906,0.04796657711267471,0.046728286892175674,-0.0012382902204990387,0.06942068040370941,0.06610456854104996,-0.0033161118626594543,0.08660443127155304,0.08483096957206726,-0.0017734616994857788
42,language_model.model.layers.4.attention.wqkv,wqkv,0.02868314857675877,0.07863488048315048,0.02188626118004322,-0.05674861930310726,0.10514651983976364,0.04062255099415779,-0.06452396884560585,0.1275574415922165,0.05808558315038681,-0.06947185844182968,0.14678338170051575,0.07470782101154327,-0.07207556068897247,0.18088601529598236,0.1059667319059372,-0.07491928339004517,0.21154966950416565,0.1352023035287857,-0.07634736597537994
42,language_model.model.layers.4.feed_forward.w1,w1,0.12396165534323023,0.010474162176251411,0.00948004424571991,-0.0009941179305315018,0.01996353641152382,0.01858983188867569,-0.0013737045228481293,0.02939421683549881,0.0275293979793787,-0.0018648188561201096,0.038262538611888885,0.036334890872240067,-0.001927647739648819,0.05619513988494873,0.05359659716486931,-0.002598542720079422,0.07369256764650345,0.07045046985149384,-0.003242097795009613
42,language_model.model.layers.5.attention.wqkv,wqkv,0.040612968849380045,0.06147870048880577,0.02120022661983967,-0.0402784738689661,0.08521834760904312,0.039252568036317825,-0.045965779572725296,0.10534393787384033,0.05626142397522926,-0.04908251389861107,0.12375517934560776,0.072517029941082,-0.05123814940452576,0.15571333467960358,0.10317995399236679,-0.052533380687236786,0.18733000755310059,0.13199783861637115,-0.05533216893672943
42,language_model.model.layers.5.feed_forward.w1,w1,0.1106980390417732,0.009453645907342434,0.009299201890826225,-0.00015444401651620865,0.01854151487350464,0.018365412950515747,-0.0001761019229888916,0.02746155858039856,0.02728026732802391,-0.00018129125237464905,0.03704250231385231,0.0360630638897419,-0.0009794384241104126,0.054365139454603195,0.05329744517803192,-0.0010676942765712738,0.07117043435573578,0.07013452798128128,-0.0010359063744544983
42,language_model.model.layers.6.attention.wqkv,wqkv,0.038714739043813534,0.06419702619314194,0.020136849954724312,-0.044060176238417625,0.08654408156871796,0.037275172770023346,-0.04926890879869461,0.10754308849573135,0.0535094179213047,-0.05403367057442665,0.12396658211946487,0.06912008672952652,-0.054846495389938354,0.157858744263649,0.098809152841568,-0.059049591422080994,0.18971431255340576,0.1268756240606308,-0.06283868849277496
